loading raw_datasets successfully

Processing train split with 836 samples:
Finished processing train split.

Processing test split with 29 samples:
Finished processing test split.

Processing validation split with 148 samples:
Finished processing validation split.
{'eval_loss': 8.156658172607422, 'eval_map': 0.0002, 'eval_map_50': 0.0018, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0002, 'eval_mar_1': 0.002, 'eval_mar_10': 0.002, 'eval_mar_100': 0.002, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0021, 'eval_map_Coverall': 0.001, 'eval_mar_100_Coverall': 0.0102, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0, 'eval_mar_100_Mask': 0.0, 'eval_runtime': 6.9404, 'eval_samples_per_second': 21.324, 'eval_steps_per_second': 2.738, 'epoch': 26.0}
{'loss': 2.8566, 'grad_norm': 7.65985631942749, 'learning_rate': 0.000841181488055879, 'epoch': 26.1}
{'loss': 2.8272, 'grad_norm': 8.622092247009277, 'learning_rate': 0.0008400863688854596, 'epoch': 26.19}
{'loss': 2.946, 'grad_norm': 19.414735794067383, 'learning_rate': 0.0008389882052566105, 'epoch': 26.29}
{'loss': 2.7658, 'grad_norm': 6.600198745727539, 'learning_rate': 0.0008378870070001089, 'epoch': 26.38}
{'loss': 2.782, 'grad_norm': 11.248560905456543, 'learning_rate': 0.0008367827839738988, 'epoch': 26.48}
{'loss': 2.6925, 'grad_norm': 8.279876708984375, 'learning_rate': 0.000835675546063002, 'epoch': 26.57}
{'loss': 2.6093, 'grad_norm': 10.96262264251709, 'learning_rate': 0.0008345653031794292, 'epoch': 26.67}
{'loss': 2.7308, 'grad_norm': 8.83061408996582, 'learning_rate': 0.0008334520652620917, 'epoch': 26.76}
{'loss': 2.8433, 'grad_norm': 9.596325874328613, 'learning_rate': 0.0008323358422767129, 'epoch': 26.86}
{'loss': 2.9677, 'grad_norm': 8.044142723083496, 'learning_rate': 0.0008312166442157379, 'epoch': 26.95}
{'eval_loss': 8.897153854370117, 'eval_map': 0.0, 'eval_map_50': 0.0001, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0, 'eval_mar_1': 0.0003, 'eval_mar_10': 0.0003, 'eval_mar_100': 0.0003, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0003, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0001, 'eval_mar_100_Mask': 0.0014, 'eval_runtime': 7.1244, 'eval_samples_per_second': 20.774, 'eval_steps_per_second': 2.667, 'epoch': 27.0}
{'loss': 2.7472, 'grad_norm': 6.588923454284668, 'learning_rate': 0.0008300944810982452, 'epoch': 27.05}
{'loss': 2.7394, 'grad_norm': 17.687578201293945, 'learning_rate': 0.0008289693629698564, 'epoch': 27.14}
{'loss': 2.6266, 'grad_norm': 6.897822856903076, 'learning_rate': 0.0008278412999026461, 'epoch': 27.24}
{'loss': 2.7879, 'grad_norm': 8.798511505126953, 'learning_rate': 0.0008267103019950528, 'epoch': 27.33}
{'loss': 2.8486, 'grad_norm': 9.390777587890625, 'learning_rate': 0.0008255763793717868, 'epoch': 27.43}
{'loss': 2.5975, 'grad_norm': 9.911663055419922, 'learning_rate': 0.0008244395421837412, 'epoch': 27.52}
{'loss': 2.7143, 'grad_norm': 6.8590593338012695, 'learning_rate': 0.0008232998006078997, 'epoch': 27.62}
{'loss': 2.7012, 'grad_norm': 8.831888198852539, 'learning_rate': 0.0008221571648472472, 'epoch': 27.71}
{'loss': 2.8227, 'grad_norm': 13.397000312805176, 'learning_rate': 0.0008210116451306762, 'epoch': 27.81}
{'loss': 2.6392, 'grad_norm': 5.403591632843018, 'learning_rate': 0.0008198632517128967, 'epoch': 27.9}
{'loss': 2.724, 'grad_norm': 8.522897720336914, 'learning_rate': 0.0008187119948743449, 'epoch': 28.0}
{'eval_loss': 10.312323570251465, 'eval_map': 0.0, 'eval_map_50': 0.0, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0, 'eval_mar_1': 0.0, 'eval_mar_10': 0.0, 'eval_mar_100': 0.0, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0, 'eval_mar_100_Mask': 0.0, 'eval_runtime': 7.4488, 'eval_samples_per_second': 19.869, 'eval_steps_per_second': 2.551, 'epoch': 28.0}
{'loss': 2.6722, 'grad_norm': 10.78718376159668, 'learning_rate': 0.0008175578849210894, 'epoch': 28.1}
{'loss': 2.7117, 'grad_norm': 7.0599045753479, 'learning_rate': 0.0008164009321847405, 'epoch': 28.19}
{'loss': 2.5121, 'grad_norm': 9.580952644348145, 'learning_rate': 0.0008152411470223568, 'epoch': 28.29}
{'loss': 2.7594, 'grad_norm': 7.652083396911621, 'learning_rate': 0.0008140785398163534, 'epoch': 28.38}
{'loss': 2.6803, 'grad_norm': 17.172283172607422, 'learning_rate': 0.0008129131209744074, 'epoch': 28.48}
{'loss': 2.5967, 'grad_norm': 12.07797908782959, 'learning_rate': 0.0008117449009293668, 'epoch': 28.57}
{'loss': 2.7197, 'grad_norm': 15.508837699890137, 'learning_rate': 0.0008105738901391552, 'epoch': 28.67}
{'loss': 2.6129, 'grad_norm': 10.206854820251465, 'learning_rate': 0.0008094000990866794, 'epoch': 28.76}
{'loss': 2.6471, 'grad_norm': 8.189421653747559, 'learning_rate': 0.000808223538279735, 'epoch': 28.86}
{'loss': 2.6961, 'grad_norm': 26.04841423034668, 'learning_rate': 0.0008070442182509126, 'epoch': 28.95}
{'eval_loss': 9.143332481384277, 'eval_map': 0.0, 'eval_map_50': 0.0, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0, 'eval_mar_1': 0.0, 'eval_mar_10': 0.0, 'eval_mar_100': 0.0, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0, 'eval_mar_100_Mask': 0.0, 'eval_runtime': 6.9606, 'eval_samples_per_second': 21.263, 'eval_steps_per_second': 2.73, 'epoch': 29.0}
{'loss': 2.7956, 'grad_norm': 39.698402404785156, 'learning_rate': 0.0008058621495575032, 'epoch': 29.05}
{'loss': 2.6506, 'grad_norm': 19.435495376586914, 'learning_rate': 0.0008046773427814041, 'epoch': 29.14}
{'loss': 2.7184, 'grad_norm': 9.949197769165039, 'learning_rate': 0.0008034898085290239, 'epoch': 29.24}
{'loss': 2.6533, 'grad_norm': 11.911443710327148, 'learning_rate': 0.0008022995574311875, 'epoch': 29.33}
{'loss': 2.6577, 'grad_norm': 14.429738998413086, 'learning_rate': 0.0008011066001430412, 'epoch': 29.43}
{'loss': 2.5886, 'grad_norm': 7.365768909454346, 'learning_rate': 0.0007999109473439569, 'epoch': 29.52}
{'loss': 2.7448, 'grad_norm': 9.446375846862793, 'learning_rate': 0.0007987126097374371, 'epoch': 29.62}
{'loss': 2.7055, 'grad_norm': 6.416179656982422, 'learning_rate': 0.0007975115980510186, 'epoch': 29.71}
{'loss': 2.6913, 'grad_norm': 9.216525077819824, 'learning_rate': 0.0007963079230361765, 'epoch': 29.81}
{'loss': 2.6567, 'grad_norm': 9.139830589294434, 'learning_rate': 0.0007951015954682281, 'epoch': 29.9}
{'loss': 2.5608, 'grad_norm': 20.91944122314453, 'learning_rate': 0.0007938926261462366, 'epoch': 30.0}
{'eval_loss': 10.766009330749512, 'eval_map': 0.0001, 'eval_map_50': 0.0004, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0001, 'eval_mar_1': 0.0003, 'eval_mar_10': 0.0003, 'eval_mar_100': 0.0003, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0003, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0006, 'eval_mar_100_Gloves': 0.0014, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0, 'eval_mar_100_Mask': 0.0, 'eval_runtime': 7.4766, 'eval_samples_per_second': 19.795, 'eval_steps_per_second': 2.541, 'epoch': 30.0}
{'loss': 2.839, 'grad_norm': 11.656184196472168, 'learning_rate': 0.0007926810258929138, 'epoch': 30.1}
{'loss': 2.6131, 'grad_norm': 17.024927139282227, 'learning_rate': 0.0007914668055545242, 'epoch': 30.19}
{'loss': 2.5627, 'grad_norm': 8.035846710205078, 'learning_rate': 0.0007902499760007867, 'epoch': 30.29}
{'loss': 2.6256, 'grad_norm': 13.594680786132812, 'learning_rate': 0.0007890305481247786, 'epoch': 30.38}
{'loss': 2.8587, 'grad_norm': 6.614449977874756, 'learning_rate': 0.0007878085328428368, 'epoch': 30.48}
{'loss': 2.7229, 'grad_norm': 10.188754081726074, 'learning_rate': 0.0007865839410944611, 'epoch': 30.57}
{'loss': 2.6238, 'grad_norm': 6.598677158355713, 'learning_rate': 0.000785356783842216, 'epoch': 30.67}
{'loss': 2.6651, 'grad_norm': 12.032377243041992, 'learning_rate': 0.0007841270720716317, 'epoch': 30.76}
{'loss': 2.7874, 'grad_norm': 9.835493087768555, 'learning_rate': 0.0007828948167911073, 'epoch': 30.86}
{'loss': 2.5545, 'grad_norm': 11.685420036315918, 'learning_rate': 0.000781660029031811, 'epoch': 30.95}
{'eval_loss': 7.266998291015625, 'eval_map': 0.0002, 'eval_map_50': 0.0008, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0002, 'eval_mar_1': 0.0037, 'eval_mar_10': 0.006, 'eval_mar_100': 0.006, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0061, 'eval_map_Coverall': 0.0009, 'eval_mar_100_Coverall': 0.0298, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0, 'eval_mar_100_Mask': 0.0, 'eval_runtime': 7.241, 'eval_samples_per_second': 20.439, 'eval_steps_per_second': 2.624, 'epoch': 31.0}
{'loss': 2.8627, 'grad_norm': 10.37289047241211, 'learning_rate': 0.0007804227198475822, 'epoch': 31.05}
{'loss': 2.7295, 'grad_norm': 25.487422943115234, 'learning_rate': 0.0007791829003148312, 'epoch': 31.14}
{'loss': 2.8747, 'grad_norm': 9.980460166931152, 'learning_rate': 0.0007779405815324423, 'epoch': 31.24}
{'loss': 2.8469, 'grad_norm': 7.905307292938232, 'learning_rate': 0.000776695774621672, 'epoch': 31.33}
{'loss': 2.6321, 'grad_norm': 7.551662921905518, 'learning_rate': 0.0007754484907260512, 'epoch': 31.43}
{'loss': 2.71, 'grad_norm': 7.294394016265869, 'learning_rate': 0.0007741987410112847, 'epoch': 31.52}
{'loss': 2.5757, 'grad_norm': 9.971963882446289, 'learning_rate': 0.000772946536665151, 'epoch': 31.62}
{'loss': 2.625, 'grad_norm': 8.989657402038574, 'learning_rate': 0.000771691888897403, 'epoch': 31.71}
{'loss': 2.5965, 'grad_norm': 8.174274444580078, 'learning_rate': 0.0007704348089396665, 'epoch': 31.81}
{'loss': 2.8489, 'grad_norm': 11.316899299621582, 'learning_rate': 0.0007691753080453412, 'epoch': 31.9}
{'loss': 2.8565, 'grad_norm': 18.279069900512695, 'learning_rate': 0.0007679133974894983, 'epoch': 32.0}
{'eval_loss': 7.2678914070129395, 'eval_map': 0.0002, 'eval_map_50': 0.0008, 'eval_map_75': 0.0002, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0003, 'eval_mar_1': 0.0032, 'eval_mar_10': 0.0032, 'eval_mar_100': 0.0032, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0037, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0012, 'eval_mar_100_Mask': 0.016, 'eval_runtime': 7.144, 'eval_samples_per_second': 20.717, 'eval_steps_per_second': 2.66, 'epoch': 32.0}
{'loss': 3.0323, 'grad_norm': 17.644729614257812, 'learning_rate': 0.0007666490885687807, 'epoch': 32.1}
{'loss': 2.7215, 'grad_norm': 17.290742874145508, 'learning_rate': 0.0007653823926013015, 'epoch': 32.19}
{'loss': 2.9973, 'grad_norm': 8.643062591552734, 'learning_rate': 0.0007641133209265423, 'epoch': 32.29}
{'loss': 2.7476, 'grad_norm': 9.892962455749512, 'learning_rate': 0.0007628418849052523, 'epoch': 32.38}
{'loss': 2.7642, 'grad_norm': 23.01627540588379, 'learning_rate': 0.0007615680959193468, 'epoch': 32.48}
{'loss': 3.007, 'grad_norm': 23.2960262298584, 'learning_rate': 0.0007602919653718044, 'epoch': 32.57}
{'loss': 2.8319, 'grad_norm': 12.95280647277832, 'learning_rate': 0.0007590135046865651, 'epoch': 32.67}
{'loss': 2.8406, 'grad_norm': 9.214109420776367, 'learning_rate': 0.0007577327253084292, 'epoch': 32.76}
{'loss': 2.7254, 'grad_norm': 5.877622127532959, 'learning_rate': 0.0007564496387029531, 'epoch': 32.86}
{'loss': 2.7147, 'grad_norm': 10.37134075164795, 'learning_rate': 0.0007551642563563482, 'epoch': 32.95}
{'eval_loss': 6.3520097732543945, 'eval_map': 0.0006, 'eval_map_50': 0.0031, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0001, 'eval_map_large': 0.0007, 'eval_mar_1': 0.0062, 'eval_mar_10': 0.0082, 'eval_mar_100': 0.0082, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0008, 'eval_mar_large': 0.0092, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0029, 'eval_mar_100_Gloves': 0.0412, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0, 'eval_mar_100_Mask': 0.0, 'eval_runtime': 7.2741, 'eval_samples_per_second': 20.346, 'eval_steps_per_second': 2.612, 'epoch': 33.0}
{'loss': 2.8946, 'grad_norm': 23.602014541625977, 'learning_rate': 0.0007538765897753769, 'epoch': 33.05}
{'loss': 2.5761, 'grad_norm': 14.943848609924316, 'learning_rate': 0.0007525866504872506, 'epoch': 33.14}
{'loss': 2.8108, 'grad_norm': 6.391249179840088, 'learning_rate': 0.0007512944500395255, 'epoch': 33.24}
{'loss': 2.8345, 'grad_norm': 17.969457626342773, 'learning_rate': 0.00075, 'epoch': 33.33}
{'loss': 2.691, 'grad_norm': 7.11792516708374, 'learning_rate': 0.000748703311956611, 'epoch': 33.43}
{'loss': 2.6115, 'grad_norm': 8.282618522644043, 'learning_rate': 0.0007474043975173299, 'epoch': 33.52}
{'loss': 2.6754, 'grad_norm': 10.343720436096191, 'learning_rate': 0.0007461032683100587, 'epoch': 33.62}
{'loss': 2.7472, 'grad_norm': 6.996613025665283, 'learning_rate': 0.0007447999359825263, 'epoch': 33.71}
{'loss': 2.7274, 'grad_norm': 8.187047004699707, 'learning_rate': 0.0007434944122021837, 'epoch': 33.81}
{'loss': 2.7868, 'grad_norm': 14.141355514526367, 'learning_rate': 0.0007421867086561001, 'epoch': 33.9}
{'loss': 2.7017, 'grad_norm': 10.611611366271973, 'learning_rate': 0.0007408768370508576, 'epoch': 34.0}
{'eval_loss': 6.450822353363037, 'eval_map': 0.0006, 'eval_map_50': 0.0029, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0004, 'eval_map_large': 0.0007, 'eval_mar_1': 0.0079, 'eval_mar_10': 0.0082, 'eval_mar_100': 0.0082, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0013, 'eval_mar_large': 0.0094, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0032, 'eval_mar_100_Mask': 0.0411, 'eval_runtime': 7.0406, 'eval_samples_per_second': 21.021, 'eval_steps_per_second': 2.699, 'epoch': 34.0}
{'loss': 2.7483, 'grad_norm': 8.397298812866211, 'learning_rate': 0.0007395648091124475, 'epoch': 34.1}
{'loss': 2.7703, 'grad_norm': 7.2684855461120605, 'learning_rate': 0.0007382506365861639, 'epoch': 34.19}
{'loss': 2.9108, 'grad_norm': 7.563708782196045, 'learning_rate': 0.0007369343312364993, 'epoch': 34.29}
{'loss': 2.7631, 'grad_norm': 9.432269096374512, 'learning_rate': 0.0007356159048470401, 'epoch': 34.38}
{'loss': 2.7285, 'grad_norm': 6.6798577308654785, 'learning_rate': 0.0007342953692203593, 'epoch': 34.48}
{'loss': 2.7858, 'grad_norm': 9.296534538269043, 'learning_rate': 0.0007329727361779124, 'epoch': 34.57}
{'loss': 2.7354, 'grad_norm': 13.104275703430176, 'learning_rate': 0.0007316480175599309, 'epoch': 34.67}
{'loss': 2.5475, 'grad_norm': 7.661524295806885, 'learning_rate': 0.0007303212252253162, 'epoch': 34.76}
{'loss': 2.5339, 'grad_norm': 10.227890014648438, 'learning_rate': 0.0007289923710515338, 'epoch': 34.86}
{'loss': 2.6344, 'grad_norm': 15.801687240600586, 'learning_rate': 0.0007276614669345069, 'epoch': 34.95}
{'eval_loss': 7.012855529785156, 'eval_map': 0.0006, 'eval_map_50': 0.0022, 'eval_map_75': 0.0003, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0008, 'eval_mar_1': 0.0119, 'eval_mar_10': 0.0126, 'eval_mar_100': 0.0126, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0148, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0032, 'eval_mar_100_Mask': 0.063, 'eval_runtime': 6.9985, 'eval_samples_per_second': 21.148, 'eval_steps_per_second': 2.715, 'epoch': 35.0}
{'loss': 2.7911, 'grad_norm': 8.421540260314941, 'learning_rate': 0.0007263285247885097, 'epoch': 35.05}
{'loss': 2.5701, 'grad_norm': 9.44970989227295, 'learning_rate': 0.0007249935565460606, 'epoch': 35.14}
{'loss': 2.7986, 'grad_norm': 10.373093605041504, 'learning_rate': 0.0007236565741578163, 'epoch': 35.24}
{'loss': 3.0756, 'grad_norm': 8.2340726852417, 'learning_rate': 0.0007223175895924637, 'epoch': 35.33}
{'loss': 2.7831, 'grad_norm': 11.886627197265625, 'learning_rate': 0.0007209766148366135, 'epoch': 35.43}
{'loss': 2.7907, 'grad_norm': 16.820158004760742, 'learning_rate': 0.000719633661894692, 'epoch': 35.52}
{'loss': 2.7229, 'grad_norm': 8.905838966369629, 'learning_rate': 0.0007182887427888351, 'epoch': 35.62}
{'loss': 2.7813, 'grad_norm': 17.75295066833496, 'learning_rate': 0.0007169418695587791, 'epoch': 35.71}
{'loss': 2.5586, 'grad_norm': 8.890765190124512, 'learning_rate': 0.0007155930542617542, 'epoch': 35.81}
{'loss': 2.7497, 'grad_norm': 12.099926948547363, 'learning_rate': 0.0007142423089723757, 'epoch': 35.9}
{'loss': 2.5716, 'grad_norm': 16.481191635131836, 'learning_rate': 0.0007128896457825364, 'epoch': 36.0}
{'eval_loss': 7.903071403503418, 'eval_map': 0.0, 'eval_map_50': 0.0, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0, 'eval_mar_1': 0.0012, 'eval_mar_10': 0.0012, 'eval_mar_100': 0.0012, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0014, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0, 'eval_mar_100_Mask': 0.0059, 'eval_runtime': 7.1158, 'eval_samples_per_second': 20.799, 'eval_steps_per_second': 2.67, 'epoch': 36.0}
{'loss': 2.6457, 'grad_norm': 11.065505981445312, 'learning_rate': 0.000711535076801298, 'epoch': 36.1}
{'loss': 2.5631, 'grad_norm': 15.133445739746094, 'learning_rate': 0.0007101786141547828, 'epoch': 36.19}
{'loss': 2.7358, 'grad_norm': 9.227486610412598, 'learning_rate': 0.0007088202699860655, 'epoch': 36.29}
{'loss': 2.6586, 'grad_norm': 8.666672706604004, 'learning_rate': 0.0007074600564550643, 'epoch': 36.38}
{'loss': 2.4194, 'grad_norm': 10.650527000427246, 'learning_rate': 0.0007060979857384316, 'epoch': 36.48}
{'loss': 2.5948, 'grad_norm': 10.986523628234863, 'learning_rate': 0.0007047340700294453, 'epoch': 36.57}
{'loss': 2.6635, 'grad_norm': 8.0768461227417, 'learning_rate': 0.0007033683215379002, 'epoch': 36.67}
{'loss': 2.5749, 'grad_norm': 7.445748805999756, 'learning_rate': 0.0007020007524899977, 'epoch': 36.76}
{'loss': 2.5874, 'grad_norm': 7.773745536804199, 'learning_rate': 0.0007006313751282371, 'epoch': 36.86}
{'loss': 2.596, 'grad_norm': 11.642289161682129, 'learning_rate': 0.0006992602017113058, 'epoch': 36.95}
{'eval_loss': 10.271878242492676, 'eval_map': 0.0001, 'eval_map_50': 0.0003, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0001, 'eval_mar_1': 0.0008, 'eval_mar_10': 0.0008, 'eval_mar_100': 0.0008, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0009, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0003, 'eval_mar_100_Gloves': 0.0041, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0, 'eval_mar_100_Mask': 0.0, 'eval_runtime': 6.986, 'eval_samples_per_second': 21.185, 'eval_steps_per_second': 2.72, 'epoch': 37.0}
{'loss': 2.802, 'grad_norm': 15.556999206542969, 'learning_rate': 0.0006978872445139694, 'epoch': 37.05}
{'loss': 2.589, 'grad_norm': 6.368076801300049, 'learning_rate': 0.0006965125158269618, 'epoch': 37.14}
{'loss': 2.776, 'grad_norm': 9.074165344238281, 'learning_rate': 0.0006951360279568757, 'epoch': 37.24}
{'loss': 2.7893, 'grad_norm': 8.306143760681152, 'learning_rate': 0.0006937577932260515, 'epoch': 37.33}
{'loss': 2.7079, 'grad_norm': 10.826311111450195, 'learning_rate': 0.000692377823972468, 'epoch': 37.43}
{'loss': 2.8205, 'grad_norm': 13.957836151123047, 'learning_rate': 0.0006909961325496312, 'epoch': 37.52}
{'loss': 2.8824, 'grad_norm': 11.726395606994629, 'learning_rate': 0.0006896127313264643, 'epoch': 37.62}
{'loss': 3.0652, 'grad_norm': 9.332047462463379, 'learning_rate': 0.0006882276326871961, 'epoch': 37.71}
{'loss': 2.7543, 'grad_norm': 9.88807201385498, 'learning_rate': 0.0006868408490312511, 'epoch': 37.81}
{'loss': 2.7648, 'grad_norm': 7.940372467041016, 'learning_rate': 0.0006854523927731381, 'epoch': 37.9}
{'loss': 2.8529, 'grad_norm': 55.340946197509766, 'learning_rate': 0.0006840622763423391, 'epoch': 38.0}
{'eval_loss': 7.177182674407959, 'eval_map': 0.0001, 'eval_map_50': 0.0004, 'eval_map_75': 0.0, 'eval_map_small': 0.0, 'eval_map_medium': 0.0, 'eval_map_large': 0.0001, 'eval_mar_1': 0.0019, 'eval_mar_10': 0.0024, 'eval_mar_100': 0.0024, 'eval_mar_small': 0.0, 'eval_mar_medium': 0.0, 'eval_mar_large': 0.0028, 'eval_map_Coverall': 0.0, 'eval_mar_100_Coverall': 0.0, 'eval_map_Face_Shield': 0.0, 'eval_mar_100_Face_Shield': 0.0, 'eval_map_Gloves': 0.0, 'eval_mar_100_Gloves': 0.0, 'eval_map_Goggles': 0.0, 'eval_mar_100_Goggles': 0.0, 'eval_map_Mask': 0.0004, 'eval_mar_100_Mask': 0.0119, 'eval_runtime': 7.4531, 'eval_samples_per_second': 19.858, 'eval_steps_per_second': 2.549, 'epoch': 38.0}
{'loss': 2.9059, 'grad_norm': 7.730405807495117, 'learning_rate': 0.0006826705121831977, 'epoch': 38.1}
{'loss': 2.7388, 'grad_norm': 9.231003761291504, 'learning_rate': 0.000681277112754808, 'epoch': 38.19}
{'loss': 3.0677, 'grad_norm': 8.381638526916504, 'learning_rate': 0.0006798820905309036, 'epoch': 38.29}
{'loss': 2.6223, 'grad_norm': 14.736307144165039, 'learning_rate': 0.0006784854579997446, 'epoch': 38.38}
{'loss': 2.7357, 'grad_norm': 6.690957069396973, 'learning_rate': 0.0006770872276640075, 'epoch': 38.48}
{'loss': 2.5681, 'grad_norm': 10.913663864135742, 'learning_rate': 0.0006756874120406714, 'epoch': 38.57}
{'loss': 2.5623, 'grad_norm': 8.786806106567383, 'learning_rate': 0.0006742860236609076, 'epoch': 38.67}
{'loss': 2.8313, 'grad_norm': 8.530466079711914, 'learning_rate': 0.0006728830750699666, 'epoch': 38.76}
{'loss': 2.6624, 'grad_norm': 10.619604110717773, 'learning_rate': 0.0006714785788270658, 'epoch': 38.86}
{'loss': 2.8026, 'grad_norm': 8.719161987304688, 'learning_rate': 0.0006700725475052772, 'epoch': 38.95}
